date,irrigation-ban,precipitation,sunshine,temperature,real_consumption
2019-01-26,0.0,3.2,0.0,-3.3249999999999997,14964.762853377117
2019-01-27,0.0,5.1,0.0,-1.4833333333333334,14963.543888118656
2019-01-28,0.0,4.0,0.0,-0.14583333333333334,14961.753257026648
2019-01-29,0.0,0.1,7.414722222222222,-4.354166666666667,14959.648578467566
2019-01-30,0.0,0.0,2.281944444444445,-2.2624999999999997,14957.554109527844
2019-01-31,0.0,0.0,0.0,-0.1875,14955.586165262228
2019-02-01,0.0,0.0,0.0,0.4041666666666666,14953.758352627929
2019-02-02,0.0,0.0,0.0,0.7041666666666666,14952.050080273257
2019-02-03,0.0,0.0,3.5411111111111118,-1.1708333333333334,14950.379448680143
2019-02-04,0.0,12.0,0.0472222222222222,0.7041666666666666,14948.639094949984
2019-02-05,0.0,2.3,0.0,1.6958333333333335,14946.841378380272
2019-02-06,0.0,5.9,0.0,1.3125,14945.025312085403
2019-02-07,0.0,4.7,0.0,3.6333333333333333,14943.202421516822
2019-02-08,0.0,13.9,0.1583333333333333,4.9624999999999995,14941.37886092661
2019-02-09,0.0,1.9,0.5258333333333334,5.666666666666667,14939.564756022895
2019-02-10,0.0,0.0,0.0030555555555555,4.933333333333334,14937.76692967396
2019-02-11,0.0,0.0,7.171111111111111,2.8625000000000003,14935.982812120854
2019-02-12,0.0,1.5,4.5725,2.0749999999999997,14934.203912197989
2019-02-13,0.0,0.2,7.226944444444444,6.429166666666667,14932.422145805003
2019-02-14,0.0,0.0,0.0,6.045833333333333,14930.633403110089
2019-02-15,0.0,0.0,2.5277777777777777,4.158333333333333,14928.83816901302
2019-02-16,0.0,0.0,6.665555555555556,6.2124999999999995,14927.03990835821
2019-02-17,0.0,0.0,0.0,5.625,14925.242107264645
2019-02-18,0.0,1.2,3.2552777777777777,7.004166666666666,14923.44619468509
2019-02-19,0.0,2.9,1.241111111111111,5.8,14921.651858830972
2019-02-20,0.0,17.7,7.600833333333333,4.983333333333333,14919.858195233264
2019-02-21,0.0,1.5,0.0,4.875,14918.06438598312
2019-02-22,0.0,0.0,5.278888888888889,1.3499999999999999,14916.269891896218
2019-02-23,0.0,0.0,1.1880555555555556,3.2541666666666664,14914.474385903191
2019-02-24,0.0,0.0,0.0,4.308333333333334,14912.677683602564
2019-02-25,0.0,0.0,5.2619444444444445,5.245833333333334,14910.879871178537
2019-02-26,0.0,0.0,7.511388888888889,6.358333333333333,14909.081602899889
2019-02-27,0.0,0.0,7.625833333333333,6.020833333333333,14907.28430415018
2019-02-28,0.0,0.0,10.15638888888889,4.6499999999999995,14905.489870303343
2019-03-01,0.0,0.0,6.460833333333333,1.825,14903.699136147728
2019-03-02,0.0,3.3,0.2472222222222222,2.129166666666667,14901.909986962888
2019-03-03,0.0,3.8,1.2136111111111112,6.241666666666667,14900.117670989534
2019-03-04,0.0,14.8,0.4730555555555555,5.7625,14898.3177085391
2019-03-05,0.0,3.5,0.0,1.2874999999999999,14896.509022383108
2019-03-06,0.0,17.8,0.0,3.6958333333333333,14894.69551525802
2019-03-07,0.0,5.8,0.0,6.7124999999999995,14892.885386615517
2019-03-08,0.0,2.6,1.2005555555555556,4.316666666666666,14891.086343017898
2019-03-09,0.0,7.8,0.0,3.6999999999999997,14889.301330519967
2019-03-10,0.0,0.0,4.108611111111111,0.9874999999999999,14887.530156646564
2019-03-11,0.0,0.0,10.786388888888888,-0.5583333333333332,14885.775021828238
2019-03-12,0.0,19.8,0.0,0.7083333333333334,14884.03483842956
2019-03-13,0.0,3.9,0.0,4.008333333333334,14882.262684159688
2019-03-14,0.0,3.3,0.4080555555555555,4.5249999999999995,14880.385256288057
2019-03-15,0.0,2.3,0.0,4.2,14878.43959451973
2019-03-16,0.0,13.2,1.3038888888888889,5.0874999999999995,14876.544034685568
2019-03-17,0.0,2.1,1.496388888888889,5.4375,14874.793855161086
2019-03-18,0.0,0.0,0.6302777777777778,4.316666666666666,14873.245015078111
2019-03-19,0.0,1.1,11.510277777777778,3.6666666666666665,14871.960862081833
2019-03-20,0.0,0.2,3.056388888888889,6.758333333333333,14870.57731138295
2019-03-21,0.0,0.0,0.0,7.416666666666667,14868.532205531952
2019-03-22,0.0,0.0,3.8072222222222223,5.208333333333333,14865.937752134483
2019-03-23,0.0,0.0,9.034444444444444,7.208333333333333,14863.357531952675
2019-03-24,0.0,1.2,3.939722222222222,6.041666666666667,14861.168259793052
2019-03-25,0.0,0.0,6.098055555555556,5.741666666666667,14859.401207690216
2019-03-26,0.0,0.3,10.078333333333331,5.6499999999999995,14858.517852935212
2019-03-27,0.0,0.0,6.532777777777778,7.833333333333333,14857.914398898844
2019-03-28,0.0,0.0,8.224444444444444,8.341666666666667,14857.82012503927
2019-03-29,0.0,0.0,7.887222222222222,8.65,14859.057401282718
2019-03-30,0.0,0.0,0.705,7.158333333333334,14860.57231740468
2019-03-31,0.0,0.0,12.442777777777778,5.445833333333333,14863.417703951718
2019-04-01,0.0,0.0,12.450833333333334,3.7541666666666664,14848.45373543298
2019-04-02,0.0,0.0,11.9975,6.908333333333334,14803.272212154649
2019-04-03,0.0,0.0,1.0363888888888888,10.216666666666667,14829.844930373483
2019-04-04,0.0,0.0,9.6675,12.25,14850.640818279744
2019-04-05,0.0,0.0,4.2575,12.258333333333333,14864.107608967077
2019-04-06,0.0,0.3,2.2288888888888887,11.2875,14835.791832153149
2019-04-07,0.0,0.0,12.427222222222222,9.695833333333333,14932.127894138956
2019-04-08,0.0,0.0,12.36,5.9750000000000005,14829.941309649475
2019-04-09,0.0,0.0,13.353333333333332,3.420833333333333,14672.419433873209
2019-04-10,0.0,0.0,1.8952777777777776,1.8458333333333334,14775.699904434532
2019-04-11,0.0,0.0,11.589444444444444,2.1458333333333335,14818.43094126818
2019-04-12,0.0,0.0,13.14222222222222,3.6458333333333335,14833.509144811129
2019-04-13,0.0,0.0,13.560555555555556,4.658333333333333,14672.302008747673
2019-04-14,0.0,0.0,13.619444444444444,5.770833333333333,14981.0
2019-04-15,0.0,0.0,13.268333333333333,6.283333333333334,13323.0
2019-04-16,0.0,0.0,7.392222222222222,6.8875,13753.0
2019-04-17,0.0,0.0,12.584444444444443,9.487499999999999,14623.0
2019-04-18,0.0,0.0,13.941666666666666,10.538461538461538,14809.0
2019-04-19,0.0,0.0,14.030277777777778,12.0,16387.0
2019-04-20,0.0,0.0,13.52361111111111,13.833333333333334,14560.0
2019-04-21,0.0,0.0,13.922777777777778,12.333333333333334,15506.0
2019-04-22,0.0,0.0,14.058333333333334,13.166666666666666,18341.0
2019-04-23,0.0,0.0,14.033888888888889,16.166666666666668,14616.0
2019-04-24,0.0,0.0,3.680833333333333,16.0,14766.0
2019-04-25,0.0,0.0,7.288055555555555,16.333333333333332,14672.0
2019-04-26,0.0,0.0,11.87138888888889,18.0,15538.0
2019-04-27,0.0,24.8,0.0108333333333333,11.166666666666666,13537.0
2019-04-28,0.0,3.0,1.7919444444444443,11.666666666666666,14269.0
2019-04-29,0.0,0.4,14.236666666666666,14.833333333333334,15960.0
2019-04-30,0.0,0.0,6.6563888888888885,16.0,13191.0
2019-05-01,0.0,0.0,1.4347222222222222,10.166666666666666,15001.0
2019-05-02,0.0,0.0,6.958611111111111,9.0,14064.0
2019-05-03,0.0,4.5,9.881388888888887,5.833333333333333,12539.0
2019-05-04,0.0,0.0,7.256111111111111,6.0,14023.0
2019-05-05,0.0,0.8,9.809166666666666,7.833333333333333,14668.0
2019-05-06,0.0,0.3,7.496111111111111,6.833333333333333,13093.0
2019-05-07,0.0,0.0,11.685555555555556,8.015384615384615,13244.0
2019-05-08,0.0,3.6,7.463333333333333,8.262500000000001,13289.0
2019-05-09,0.0,3.2,0.0863888888888888,8.795833333333333,12156.0
2019-05-10,0.0,0.3,3.2247222222222223,10.804166666666667,11529.0
2019-05-11,0.0,0.0,14.985,10.095833333333333,14217.0
2019-05-12,0.0,0.0,10.110555555555557,8.0875,13590.0
2019-05-13,0.0,0.0,11.910277777777775,9.145833333333334,13729.0
2019-05-14,0.0,0.0,14.0625,9.733333333333333,15211.0
2019-05-15,0.0,0.0,11.233055555555556,11.879166666666668,14479.0
2019-05-16,0.0,0.0,15.385277777777778,15.183333333333332,15436.0
2019-05-17,0.0,8.7,2.455277777777778,12.679166666666667,13421.0
2019-05-18,0.0,0.0,3.031944444444445,14.816666666666668,14159.0
2019-05-19,0.0,11.0,10.27361111111111,19.166666666666668,16689.0
2019-05-20,0.0,0.0,3.7022222222222223,17.833333333333332,13846.0
2019-05-21,0.0,13.2,4.797777777777778,19.5,12843.0
2019-05-22,0.0,0.0,0.0194444444444444,13.5,12883.0
2019-05-23,0.0,0.0,14.467222222222222,14.166666666666666,13279.0
2019-05-24,0.0,10.9,2.1508333333333334,11.777777777777779,11987.0
2019-05-25,0.0,1.4,7.33,12.845833333333333,12905.0
2019-05-26,0.0,1.4,11.390555555555556,12.191666666666668,14425.0
2019-05-27,0.0,2.9,0.0,10.65,12045.0
2019-05-28,0.0,0.0,7.240555555555556,10.683333333333332,13614.0
2019-05-29,0.0,0.0,14.623611111111112,10.6125,13409.0
2019-05-30,0.0,3.8,0.0,11.179166666666667,14571.0
2019-05-31,0.0,0.9,16.503055555555555,12.608333333333334,14341.0
2019-06-01,0.0,0.0,1.2033333333333334,12.987499999999999,12779.0
2019-06-02,0.0,0.0,3.683611111111111,14.954166666666666,14073.0
2019-06-03,0.0,12.7,4.661666666666667,17.599999999999998,13530.0
2019-06-04,0.0,0.0,12.106666666666667,14.875,13769.0
2019-06-05,0.0,0.0,10.471388888888889,19.366666666666667,15105.0
2019-06-06,0.0,1.9,12.548333333333334,23.495833333333334,16370.0
2019-06-07,0.0,0.4,7.825,15.679166666666667,13917.0
2019-06-08,0.0,7.6,2.8441666666666667,15.520833333333334,13142.0
2019-06-09,0.0,0.0,3.4975,14.358333333333334,14773.0
2019-06-10,0.0,0.0,12.435,16.129166666666666,13593.0
2019-06-11,0.0,3.5,0.5966666666666667,16.429166666666667,14484.63573653084
2019-06-12,0.0,3.4,0.0,14.575000000000001,16656.0
2019-06-13,0.0,0.0,8.9575,17.258333333333333,13810.0
2019-06-14,0.0,0.0,8.85388888888889,18.745833333333334,13768.0
2019-06-15,0.0,0.0,4.130833333333333,20.866666666666667,14992.0
2019-06-16,0.0,0.0,4.643888888888889,17.525000000000002,14890.0
2019-06-17,0.0,0.0,13.5125,17.6375,14613.0
2019-06-18,0.0,0.0,5.04,19.833333333333332,13866.0
2019-06-19,0.0,0.0,8.585555555555555,22.28333333333333,15583.0
2019-06-20,0.0,0.9,1.627222222222222,18.404166666666665,13436.0
2019-06-21,0.0,1.1,6.546944444444445,15.345833333333333,13534.0
2019-06-22,0.0,0.0,12.764722222222222,15.375,14475.0
2019-06-23,0.0,0.0,15.513333333333334,16.908333333333335,16150.0
2019-06-24,0.0,0.0,12.846388888888889,18.658333333333335,16539.0
2019-06-25,0.0,0.0,6.869722222222222,22.108333333333334,15930.999999999998
2019-06-26,0.0,0.0,9.427777777777775,20.533333333333335,16894.0
2019-06-27,0.0,0.0,13.39,19.520833333333332,16743.0
2019-06-28,0.0,0.0,16.438333333333333,19.258333333333333,16005.0
2019-06-29,0.0,0.0,11.738055555555556,19.0625,16111.0
2019-06-30,0.0,0.0,13.3275,20.870833333333334,17790.0
2019-07-01,0.0,4.0,5.475833333333333,17.158333333333335,14432.0
2019-07-02,0.0,0.0,6.770555555555555,15.504166666666668,13998.0
2019-07-03,0.0,0.0,9.095833333333331,14.758333333333333,14851.0
2019-07-04,0.0,0.3,1.1919444444444445,13.845833333333333,14169.0
2019-07-05,0.0,0.0,16.157222222222224,14.691666666666668,16072.0
2019-07-06,0.0,12.5,1.7591666666666668,13.291666666666666,12981.0
2019-07-07,0.0,0.6,7.970833333333333,14.279166666666667,13077.0
2019-07-08,0.0,0.0,12.768333333333333,16.925,14690.0
2019-07-09,0.0,0.0,9.546944444444444,17.866666666666667,14086.0
2019-07-10,0.0,0.0,12.600277777777778,17.3125,14524.0
2019-07-11,0.0,0.0,14.570277777777775,18.083333333333332,15338.0
2019-07-12,0.0,0.0,15.29527777777778,19.445833333333333,16390.0
2019-07-13,0.0,0.0,14.758611111111112,19.054166666666667,17964.0
2019-07-14,0.0,0.0,6.694722222222223,17.741666666666667,15818.0
2019-07-15,0.0,3.6,2.272777777777778,16.233333333333334,15241.0
2019-07-16,0.0,1.2,8.12138888888889,17.879166666666666,14784.0
2019-07-17,0.0,0.0,16.0425,18.662499999999998,16678.0
2019-07-18,0.0,0.0,14.928333333333333,19.591666666666665,16347.0
2019-07-19,0.0,0.0,1.29,19.579166666666666,15650.0
2019-07-20,0.0,2.3,9.828611111111112,21.150000000000002,15744.0
2019-07-21,0.0,0.6,2.3113888888888887,18.604166666666668,13519.0
2019-07-22,0.0,2.8,1.4327777777777777,17.033333333333335,13227.0
2019-07-23,0.0,0.0,6.629722222222222,18.341666666666665,13970.0
2019-07-24,0.0,0.0,13.340833333333334,21.2625,15588.0
2019-07-25,0.0,0.0,14.7025,23.974999999999998,16445.0
2019-07-26,0.0,0.2,14.264722222222222,26.891666666666666,17804.0
2019-07-27,0.0,0.0,13.584166666666668,25.183333333333334,16231.0
2019-07-28,0.0,0.7,5.086666666666667,24.025000000000002,15746.0
2019-07-29,0.0,0.1,9.098611111111111,25.837500000000002,16502.0
2019-07-30,0.0,4.6,0.2277777777777777,18.058333333333334,13926.0
2019-07-31,0.0,6.7,0.0,15.325000000000001,12749.0
2019-08-01,0.0,0.0,8.756666666666666,18.441666666666666,13164.0
2019-08-02,0.0,0.0,14.918611111111112,19.4375,14492.0
2019-08-03,0.0,0.0,14.201944444444443,19.108333333333334,14352.0
2019-08-04,0.0,0.3,2.0816666666666666,18.537499999999998,15120.0
2019-08-05,0.0,5.7,7.158333333333333,18.208333333333332,14492.0
2019-08-06,0.0,15.8,6.238888888888889,18.216666666666665,13016.0
2019-08-07,0.0,29.9,4.03,17.254166666666666,12704.0
2019-08-08,0.0,12.9,8.81611111111111,18.216666666666665,12407.0
2019-08-09,0.0,15.8,11.255555555555556,18.516666666666666,12596.0
2019-08-10,0.0,9.6,0.0075,17.945833333333333,12259.0
2019-08-11,0.0,0.3,0.2761111111111111,18.583333333333332,12399.0
2019-08-12,0.0,0.0,3.1330555555555555,18.650000000000002,12841.0
2019-08-13,0.0,0.1,5.480833333333333,16.754166666666666,12455.0
2019-08-14,0.0,1.4,9.188055555555556,16.583333333333332,12260.0
2019-08-15,0.0,9.0,2.293333333333333,15.841666666666667,12343.0
2019-08-16,0.0,0.0,0.9383333333333334,16.966666666666665,12200.0
2019-08-17,0.0,9.9,0.0,16.474999999999998,11847.0
2019-08-18,0.0,2.4,2.503888888888889,16.8,13044.0
2019-08-19,0.0,0.0,5.3933333333333335,16.5625,12700.0
2019-08-20,0.0,0.0,7.589166666666666,17.070833333333333,12448.0
2019-08-21,0.0,0.0,5.953333333333333,16.341666666666665,13028.0
2019-08-22,0.0,1.2,0.1325,16.60833333333333,12837.0
2019-08-23,0.0,0.0,2.890277777777778,17.849999999999998,12261.0
2019-08-24,0.0,0.0,5.767222222222222,18.26666666666667,13177.0
2019-08-25,0.0,0.0,12.7575,19.895833333333332,14313.0
2019-08-26,0.0,0.0,11.836388888888887,21.59166666666667,13760.0
2019-08-27,0.0,7.8,8.382222222222222,22.120833333333334,13707.0
2019-08-28,0.0,12.8,1.2102777777777778,20.675,11288.0
2019-08-29,0.0,2.6,1.1994444444444443,19.083333333333332,13173.0
2019-08-30,0.0,0.0,6.064722222222223,18.220833333333335,14205.0
2019-08-31,0.0,3.6,11.408611111111112,21.458333333333332,14402.0
2019-09-01,0.0,0.0,0.4308333333333333,17.925,14340.0
2019-09-02,0.0,1.1,7.004722222222222,15.700000000000001,13050.0
2019-09-03,0.0,2.1,2.638333333333333,15.920833333333333,13259.0
2019-09-04,0.0,9.2,0.0,15.445833333333333,13650.0
2019-09-05,0.0,0.0,4.1675,14.966666666666667,12703.0
2019-09-06,0.0,10.1,2.6891666666666665,14.125,12650.0
2019-09-07,0.0,1.2,6.593333333333334,14.366666666666667,13204.0
2019-09-08,0.0,0.4,7.016666666666667,14.566666666666668,14179.0
2019-09-09,0.0,2.3,0.8102777777777778,15.5625,12194.0
2019-09-10,0.0,7.5,3.223055555555556,17.85833333333333,12918.0
2019-09-11,0.0,6.9,2.2327777777777778,16.016666666666666,12300.0
2019-09-12,0.0,1.1,4.141666666666667,15.875,13110.0
2019-09-13,0.0,0.0,9.202222222222222,15.154166666666667,11717.0
2019-09-14,0.0,5.7,5.836111111111111,14.762500000000001,12956.0
2019-09-15,0.0,0.0,2.568611111111111,14.358333333333334,13643.0
2019-09-16,0.0,0.0,8.877222222222223,13.595833333333333,12502.0
2019-09-17,0.0,0.0,6.013611111111112,11.045833333333334,12910.0
2019-09-18,0.0,0.0,11.985555555555557,10.5875,12804.0
2019-09-19,0.0,0.0,7.048333333333333,9.541666666666666,12591.0
2019-09-20,0.0,0.0,2.828055555555556,13.091666666666667,12367.0
2019-09-21,0.0,0.0,11.520277777777778,14.325000000000001,12694.0
2019-09-22,0.0,0.0,9.366944444444444,14.945833333333333,13229.0
2019-09-23,0.0,0.0,10.364444444444445,13.108333333333334,12905.0
2019-09-24,0.0,0.0,0.0,11.612499999999999,12369.0
2019-09-25,0.0,0.0,0.9091666666666668,13.3125,12186.0
2019-09-26,0.0,2.0,1.8752777777777776,13.424999999999999,12638.0
2019-09-27,0.0,24.3,0.1922222222222222,13.729166666666666,12397.0
2019-09-28,0.0,11.1,0.9247222222222222,14.133333333333333,12513.0
2019-09-29,0.0,0.0,0.7386111111111111,12.924999999999999,12811.0
2019-09-30,0.0,0.0,3.339166666666667,11.487499999999999,12372.0
2019-10-01,0.0,0.0,6.595555555555555,10.674999999999999,12216.0
2019-10-02,0.0,0.0,4.113611111111111,8.316666666666666,12060.0
2019-10-03,0.0,0.0,4.6625,7.825,12601.0
2019-10-04,0.0,0.0,0.0,5.491666666666667,12524.0
2019-10-05,0.0,0.0,10.383888888888889,3.9458333333333333,12591.0
2019-10-06,0.0,0.0,9.210833333333332,2.3249999999999997,13329.0
2019-10-07,0.0,1.2,7.956666666666667,4.008333333333334,12074.0
2019-10-08,0.0,4.3,0.08,6.870833333333334,12398.0
2019-10-09,0.0,1.1,1.403333333333333,10.533333333333333,11654.0
2019-10-10,0.0,7.2,2.7158333333333333,11.216666666666667,12144.0
2019-10-11,0.0,0.5,0.0075,12.025,11734.0
2019-10-12,0.0,0.0,2.2175,12.049999999999999,12689.0
2019-10-13,0.0,15.0,2.46,11.691666666666668,13022.0
2019-10-14,0.0,0.4,0.5633333333333334,10.945833333333333,11422.0
2019-10-15,0.0,0.3,0.8641666666666666,10.729166666666666,11570.0
2019-10-16,0.0,1.8,0.0,12.166666666666666,12785.0
2019-10-17,0.0,4.5,0.2230555555555555,12.129166666666668,11774.0
2019-10-18,0.0,9.3,0.0,11.091666666666667,12188.0
2019-10-19,0.0,7.3,0.6822222222222222,12.208333333333334,12714.0
2019-10-20,0.0,0.0,0.4947222222222222,11.475,12456.0
2019-10-21,0.0,0.0,0.0,7.754166666666666,12298.0
2019-10-22,0.0,0.0,0.4333333333333333,10.299999999999999,11157.0
2019-10-23,0.0,0.2,1.540277777777778,11.9,11305.0
2019-10-24,0.0,0.8,1.736388888888889,12.916666666666666,12431.0
2019-10-25,0.0,13.9,1.4394444444444443,11.783333333333333,11645.0
2019-10-26,0.0,10.6,0.0,9.770833333333334,12004.0
2019-10-27,0.0,20.6,2.8402777777777777,7.991666666666667,12113.47071122352
2019-10-28,0.0,0.0,7.380833333333333,4.458333333333333,11583.0
2019-10-29,0.0,0.0,8.79138888888889,2.3208333333333333,11486.0
2019-10-30,0.0,0.0,1.4444444444444444,4.058333333333334,11692.0
2019-10-31,0.0,0.0,7.767222222222222,5.945833333333333,11645.0
2019-11-01,0.0,0.0,0.0352777777777777,7.425,11233.0
2019-11-02,0.0,4.1,0.0,5.595833333333334,11661.0
2019-11-03,0.0,12.3,0.0,5.75,12615.0
2019-11-04,0.0,0.0,0.0,3.875,12305.0
2019-11-05,0.0,0.0,6.639166666666667,1.1916666666666667,13238.0
2019-11-06,0.0,0.0,1.1644444444444444,0.7125,13550.0
2019-11-07,0.0,5.4,0.0,2.2041666666666666,12983.0
2019-11-08,0.0,5.7,0.0,4.745833333333334,12691.0
2019-11-09,0.0,0.0,0.0,4.841666666666667,13180.0
2019-11-10,0.0,1.3,0.0,2.4833333333333334,13379.0
2019-11-11,0.0,0.0,0.6088888888888889,5.345833333333334,12197.0
2019-11-12,0.0,10.6,0.0,5.583333333333333,12170.0
2019-11-13,0.0,1.5,1.2147222222222225,4.816666666666666,12112.0
2019-11-14,0.0,1.5,0.2641666666666666,5.004166666666666,12109.0
2019-11-15,0.0,0.7,0.0,5.1499999999999995,12486.0
2019-11-16,0.0,8.7,0.0,7.554166666666667,12439.0
2019-11-17,0.0,0.5,0.0,7.5375000000000005,12885.0
2019-11-18,0.0,1.6,0.0,8.154166666666667,12473.0
2019-11-19,0.0,3.2,0.0333333333333333,6.795833333333333,12035.0
2019-11-20,0.0,0.9,0.0,7.145454545454545,12116.0
2019-11-21,0.0,1.1,0.0,8.891666666666667,12111.0
2019-11-22,0.0,1.4,0.0,7.791304347826086,12374.0
2019-11-23,0.0,0.0,0.0,7.083333333333333,12302.0
2019-11-24,0.0,0.0,0.0,5.204166666666667,12655.0
2019-11-25,0.0,0.0,0.0,5.1375,12434.0
2019-11-26,0.0,4.0,0.0,5.516666666666667,12226.0
2019-11-27,0.0,6.3,0.0,6.795833333333333,12505.0
2019-11-28,0.0,14.2,0.0,6.929166666666667,12111.0
2019-11-29,0.0,0.0,5.450833333333334,0.42083333333333334,12032.0
2019-11-30,0.0,0.0,6.236944444444444,-2.3416666666666663,12326.0
2019-12-01,0.0,0.0,0.0,-0.5958333333333333,12611.0
2019-12-02,0.0,0.0,3.185277777777778,-2.495833333333333,12348.0
2019-12-03,0.0,3.6,0.0,2.629166666666667,11459.0
2019-12-04,0.0,0.0,0.0,7.45,12528.0
2019-12-05,0.0,4.8,0.0025,7.4750000000000005,12222.0
2019-12-06,0.0,2.9,0.0,8.549999999999999,11195.0
2019-12-07,0.0,4.7,5.045277777777778,6.95,12687.0
2019-12-08,0.0,7.2,0.0,7.333333333333333,12669.0
2019-12-09,0.0,0.0,0.0,5.283333333333333,12167.0
2019-12-10,0.0,13.4,4.672777777777778,1.3375000000000001,12507.0
2019-12-11,0.0,0.7,0.6041666666666666,6.3125,11949.0
2019-12-12,0.0,2.9,0.0,5.0625,12784.0
2019-12-13,0.0,0.6,0.0072222222222222,3.8208333333333333,11610.0
2019-12-14,0.0,4.3,0.0,3.5708333333333333,12841.0
2019-12-15,0.0,9.4,0.0,4.2749999999999995,12714.0
2019-12-16,0.0,8.3,0.0,5.983333333333333,12516.991591507913
2019-12-17,0.0,11.0,0.0,5.7375,12509.860907880917
2019-12-18,0.0,0.0,0.4058333333333333,5.254166666666666,12418.521059432753
2019-12-19,0.0,0.0,0.0,5.804166666666667,12532.870423464205
2019-12-20,0.0,2.3,0.0,6.766666666666667,12095.061370019912
2019-12-21,0.0,0.0,0.0,7.083333333333333,12492.026790467417
2019-12-22,0.0,0.1,1.0941666666666667,5.620833333333334,12455.535122498935
2019-12-23,0.0,6.2,0.0,5.166666666666667,12399.483775063
2019-12-24,0.0,3.5,0.0,6.216666666666666,12396.470377566864
2019-12-25,0.0,0.0,0.0,3.8041666666666667,12265.165048435734
2019-12-26,0.0,0.0,0.0,0.3875,12329.478158702335
2019-12-27,0.0,0.0,3.443888888888889,-0.6583333333333333,12170.747675377415
2019-12-28,0.0,0.0,0.0,-0.7083333333333334,12214.588706282868
2019-12-29,0.0,0.0,0.0,5.233333333333333,12292.944996767532
2019-12-30,0.0,0.0,0.0,7.545833333333333,12245.564063324578
2019-12-31,0.0,0.0,4.493611111111111,5.55,12246.89487786325
2020-01-01,0.0,0.0,0.0,6.295833333333333,12071.178486500045
2020-01-02,0.0,0.8,0.0,6.045833333333333,12132.906354952174
2020-01-03,0.0,0.7,3.627222222222222,6.6125,12115.0
2020-01-04,0.0,0.0,5.691388888888889,3.9958333333333336,11435.0
2020-01-05,0.0,1.4,0.0,2.1958333333333333,12163.0
2020-01-06,0.0,0.6,0.0,6.824999999999999,12542.0
2020-01-07,0.0,0.4,0.0,6.2,12580.0
2020-01-08,0.0,0.0,0.1352777777777777,7.495833333333334,12097.0
2020-01-09,0.0,8.3,0.0,4.804166666666666,12508.0
2020-01-10,0.0,1.6,0.0,2.7416666666666667,12527.0
2020-01-11,0.0,2.7,0.0,4.575,12641.0
2020-01-12,0.0,0.0,0.0044444444444444,6.691666666666666,13426.0
2020-01-13,0.0,3.3,0.4280555555555556,5.3625,12158.0
2020-01-14,0.0,7.2,0.0,6.633333333333333,12658.0
2020-01-15,0.0,0.8,0.0,7.95,12576.0
2020-01-16,0.0,0.0,0.3711111111111111,7.029166666666666,12686.0
2020-01-17,0.0,3.4,0.7555555555555555,6.670833333333333,13024.0
2020-01-18,0.0,1.3,0.0,6.3625,13090.0
2020-01-19,0.0,0.0,6.69,3.3541666666666665,13221.0
2020-01-20,0.0,0.0,0.5419444444444445,5.7375,12892.0
2020-01-21,0.0,0.0,0.0,7.108695652173913,12544.0
2020-01-22,0.0,0.0,6.986944444444444,4.916666666666667,12971.0
2020-01-23,0.0,2.1,0.0,5.0249999999999995,12592.0
2020-01-24,0.0,0.0,0.0,6.716666666666666,12687.0
2020-01-25,0.0,0.4,1.996388888888889,6.333333333333333,13650.0
2020-01-26,0.0,0.0,0.0,5.879166666666666,13712.0
2020-01-27,0.0,3.8,0.0,5.441666666666666,13236.0
2020-01-28,0.0,6.7,0.0,5.570833333333333,12831.0
2020-01-29,0.0,7.2,0.0,5.029166666666667,12432.0
2020-01-30,0.0,18.9,0.0675,4.2375,12982.0
2020-01-31,0.0,2.6,0.0355555555555555,4.533333333333333,12843.0
2020-02-01,0.0,0.7,0.0,7.533333333333334,12411.0
2020-02-02,0.0,0.0,7.75,5.15,13130.0
2020-02-03,0.0,4.5,5.025277777777778,1.7333333333333334,12660.0
2020-02-04,0.0,0.0,0.0,2.495833333333333,13019.0
2020-02-05,0.0,0.0,4.9925,2.766666666666667,12882.0
2020-02-06,0.0,0.0,7.669444444444444,5.9875,12366.0
2020-02-07,0.0,0.7,0.1030555555555555,2.720833333333333,12072.0
2020-02-08,0.0,2.9,0.0,4.766666666666667,12265.0
2020-02-09,0.0,13.0,0.0,6.4125000000000005,11900.0
2020-02-10,0.0,1.1,0.0305555555555555,6.3500000000000005,11740.0
2020-02-11,0.0,1.3,0.0725,4.7749999999999995,12087.0
2020-02-12,0.0,0.0,4.318888888888889,5.2875,11598.0
2020-02-13,0.0,0.0,7.384166666666666,3.670833333333333,11498.0
2020-02-14,0.0,0.0,2.7605555555555554,2.775,11530.0
2020-02-15,0.0,14.8,0.0,6.0625,12222.0
2020-02-16,0.0,4.9,0.0,8.012500000000001,12666.0
2020-02-17,0.0,4.8,0.0,6.408333333333334,12641.0
2020-02-18,0.0,0.5,0.9494444444444444,6.008333333333333,12461.0
2020-02-19,0.0,0.0,5.142777777777778,5.160869565217391,12521.0
2020-02-20,0.0,9.0,0.1469444444444444,5.170833333333333,12412.0
2020-02-21,0.0,1.5,2.275,6.241666666666667,12283.0
2020-02-22,0.0,4.2,1.3622222222222222,6.395833333333333,13013.0
2020-02-23,0.0,0.0,0.4336111111111111,5.9375,13196.0
2020-02-24,0.0,8.3,5.783888888888889,3.15,12836.0
2020-02-25,0.0,8.2,0.0,1.5083333333333335,12180.0
2020-02-26,0.0,0.0,2.285833333333333,0.2875,12652.0
